date,price,market_cap,volume,fear_greed
2020-05-06,110.182158,41743438020.086929,11152143005.637877,42.000000
2020-05-05,111.617038,42153570821.140717,13615432404.961742,40.000000
2020-05-04,111.087715,42130695527.406258,11361201412.009010,44.000000
2020-05-03,114.136552,43414645722.444221,9901998751.519833,45.000000
2020-05-02,112.451658,42819442689.314400,14841409650.310265,40.000000
2020-05-01,110.252246,40324403422.335449,15679762329.546600,40.000000
2020-04-30,115.981283,42158729303.461601,17069955566.235790,44.000000
2020-04-29,109.410371,39904636566.322678,13022044924.904440,26.000000
2020-04-28,108.397185,39402971027.471748,16902805608.966091,26.000000
2020-04-27,111.748442,40739692873.737206,12023038233.919985,28.000000
2020-04-26,113.911741,41479978471.314560,12494414746.175619,21.000000
2020-04-25,113.708899,41512270042.960297,12017179777.111357,24.000000
2020-04-24,111.013473,40746777523.873978,17249827502.286716,20.000000
2020-04-23,110.642965,40275617469.597160,12581689995.207315,19.000000
2020-04-22,103.925064,37870167893.530136,12786998457.191704,19.000000
2020-04-21,103.425296,37722782157.788551,13531882337.857210,17.000000
2020-04-20,108.534325,39611550471.623695,14539504243.777710,15.000000
2020-04-19,113.751774,41369882573.295280,13884815235.232985,16.000000
2020-04-18,103.989221,38194999928.080750,14538458308.214754,18.000000
2020-04-17,103.913212,37997651007.715981,19264528545.874287,15.000000
2020-04-16,94.211742,34388423323.615349,13428161742.771755,13.000000
2020-04-15,97.614650,35656372467.048248,16932669824.851316,18.000000
2020-04-14,101.676882,37040558798.609055,17818383180.565914,15.000000
2020-04-13,103.210111,38077237567.951042,21015950928.617542,11.000000
2020-04-12,98.876943,36024926500.503273,19394014666.306847,10.000000
2020-04-11,96.437485,35071414329.651337,19896261760.152088,15.000000
2020-04-10,99.878826,36439550972.135017,18988683745.752647,15.000000
2020-04-09,95.076331,34772699293.211243,14613513919.247871,22.000000
2020-04-08,81.359722,29643994460.458111,17265137638.894150,21.000000
2020-04-07,76.366655,27828739860.886848,9380479111.153313,20.000000
