date,price,market_cap,volume,community_score,public_interest_score,fear_greed,price_5_SMA,price_10_SMA,price_25_SMA,price_50_SMA,price_75_SMA,price_100_SMA,price_150_SMA,price_200_SMA,price_250_SMA,price_300_SMA,price_350_SMA,fear_greed_3_SMA,fear_greed_5_SMA,fear_greed_7_SMA,fear_greed_9_SMA,fear_greed_11_SMA,fear_greed_13_SMA,fear_greed_15_SMA,fear_greed_30_SMA
2020-10-19,0.08124724135824359,0.7886162098761094,0.7231120987977859,0.02020248667630109,0.0,0.55,0.8548981214617329,0.9598981906504738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.696,0.66,0.6833333333333332,0.7036363636363636,0.7207692307692308,0.7386666666666666,0.0
2020-10-20,0.0,0.7012994156276543,1.0,1.0466486292517894e-06,0.0,0.77,0.7890965680429962,0.9335203437068552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.71,0.712857142857143,0.6822222222222223,0.7018181818181819,0.7153846153846153,0.7346666666666667,0.0
2020-10-21,0.0,0.6754956200353862,1.0,0.0009890434843587209,0.0,0.76,0.7410445919126801,0.8952755676994286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6933333333333332,0.7140000000000001,0.7157142857142857,0.6833333333333332,0.6981818181818181,0.713076923076923,0.7266666666666667,0.0
2020-10-22,0.11833163167335178,0.7528551559015717,0.7157387473529266,0.0009900323534753081,0.0,0.78,0.7233875776432211,0.8649577772842875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.728,0.7271428571428571,0.7255555555555556,0.6981818181818181,0.7123076923076923,0.7226666666666667,0.0
2020-10-23,0.24455187323293262,0.8325756522850701,0.9420927523204793,0.0009911189336365947,0.0,0.77,0.7109648598001878,0.8382742182964263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.726,0.7314285714285714,0.7288888888888888,0.7,0.71,0.7213333333333334,0.0
2020-10-24,0.3807392985160606,0.918461690549765,0.6927115426953455,1.0,0.0,0.76,0.7129699965996046,0.81808707847483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.768,0.7385714285714287,0.7355555555555555,0.7327272727272727,0.7084615384615384,0.7193333333333334,0.0
2020-10-25,0.293181770874553,0.8685217868120251,0.8020055069673906,1.0,0.0,0.78,0.7256894052072537,0.7903897126904066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.77,0.7385714285714287,0.74,0.7363636363636364,0.7107692307692308,0.718,0.0
2020-10-26,0.23248655123442094,0.8359687503794179,0.36571085938367226,1.3980514634836126e-06,0.0,0.8,0.7479023492583178,0.7769073425721402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.778,0.7742857142857144,0.75,0.7454545454545455,0.7415384615384616,0.7193333333333334,0.0
2020-10-27,0.15398524036031924,0.7996150880967032,0.6727239073839479,1.4236997386242566e-06,0.0,0.81,0.7513088758327674,0.7694716790039142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7966666666666667,0.784,0.78,0.7533333333333333,0.7518181818181818,0.7469230769230769,0.7233333333333333,0.0
2020-10-28,0.10683853794917254,0.7783682432958089,0.7682644703527557,1.0,0.0,0.84,0.7381510454313901,0.7561241813808803,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8166666666666668,0.7979999999999999,0.7914285714285714,0.7855555555555556,0.7636363636363636,0.7576923076923078,0.7526666666666667,0.0
2020-10-29,0.006401753744176561,0.725376318060032,0.8064251842071982,0.0009827078683902893,0.0,0.86,0.7023849381272033,0.7385082777161809,0.9777215049083987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8366666666666667,0.818,0.8028571428571429,0.7955555555555556,0.770909090909091,0.7669230769230769,0.7606666666666666,0.0
2020-10-30,0.0,0.641064576408083,0.9017724765628544,0.0009838076624584752,0.0,0.83,0.6616137416075496,0.7238713290120362,0.9553838163903753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8433333333333333,0.828,0.8114285714285714,0.8033333333333332,0.7963636363636364,0.7761538461538461,0.7693333333333334,0.0
2020-10-31,0.07676472026531174,0.6973144039896441,1.0,0.0009844223670051572,1.0,0.95,0.6349556153482493,0.7215519080836225,0.9354506359839193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.858,0.8385714285714286,0.8222222222222223,0.8127272727272726,0.7892307692307692,0.7833333333333333,0.0
2020-11-01,0.025556970515252804,0.6595886991707067,0.7184083052967922,0.000984326928029815,1.0,0.92,0.6102518883272497,0.7104393889295532,0.9243574893715328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.88,0.8585714285714287,0.8388888888888889,0.8272727272727274,0.8176923076923077,0.7973333333333333,0.0
2020-11-02,0.05746617811791002,0.6854915231018566,0.6519231905094799,1.6186045830435676e-06,1.0,0.93,0.5935086973611104,0.6948375414704623,0.9154474729464703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333332,0.898,0.8771428571428571,0.8577777777777778,0.8409090909090909,0.83,0.8073333333333333,0.7806666666666666
2020-11-03,0.028362530578105487,0.6681311102258322,0.8502236826407429,1.700786682216166e-06,1.0,0.92,0.5832096989741331,0.6708015480725504,0.9007328187130644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9233333333333333,0.91,0.8928571428571429,0.8733333333333333,0.8545454545454545,0.8423076923076923,0.8320000000000001,0.7853333333333333
2020-11-04,0.0,0.6216017856770879,0.6996354305702296,0.0009871293159258532,1.0,0.92,0.5798308577814457,0.6477648047708858,0.8814932483347738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9233333333333333,0.9279999999999999,0.9042857142857144,0.8866666666666667,0.869090909090909,0.8530769230769231,0.8420000000000001,0.7883333333333333
2020-11-05,0.0,0.6103100064584452,0.6494520850939227,0.0009877753150716818,1.0,0.95,0.5663434528126032,0.6268175452546575,0.8600841105566904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.9279999999999999,0.917142857142857,0.9022222222222223,0.8845454545454545,0.8669230769230769,0.8546666666666667,0.7906666666666666
2020-11-06,0.11720059040418956,0.6983531423851341,1.0,0.0009892065744155968,1.0,0.93,0.5717017104683039,0.616723406383876,0.842708038692091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333332,0.93,0.9314285714285714,0.9122222222222223,0.8963636363636364,0.88,0.8646666666666667,0.7936666666666666
2020-11-07,0.3629651491703133,0.8866568562775262,1.0,0.000990295160050219,1.0,0.95,0.6014928536987363,0.6235316072937673,0.8306811684465321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433333333333332,0.934,0.9314285714285714,0.9222222222222223,0.9090909090909091,0.8930769230769231,0.8766666666666667,0.799
2020-11-08,0.5865312914458934,1.0,1.0,0.0009912869387863072,1.0,0.95,0.6598058063105148,0.6485844769103528,0.8244761487976081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433333333333332,0.94,0.9357142857142857,0.9355555555555556,0.9190909090909091,0.9046153846153847,0.8893333333333334,0.8043333333333333
2020-11-09,0.8905744765010267,1.0,1.0,2.062129754913289e-06,1.0,0.55,0.7590714897748175,0.6986166101966386,0.8249533605435855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8166666666666668,0.866,0.8814285714285713,0.8911111111111112,0.890909090909091,0.8846153846153847,0.8740000000000001,0.7959999999999999
2020-11-10,0.9412784197752417,1.0,1.0,0.02142580204557438,1.0,0.93,0.8658855605711713,0.7473128866953476,0.8345350234602639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.862,0.8828571428571429,0.8922222222222222,0.9,0.8915384615384616,0.8826666666666667,0.8009999999999999
2020-11-11,1.0,1.0,1.0,1.0,1.0,0.91,1.0,0.8228374757168445,0.8593610644259115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7966666666666667,0.858,0.8814285714285713,0.89,0.8963636363636364,0.8953846153846153,0.8893333333333334,0.8063333333333333
2020-11-12,0.6796359846971023,0.790053852842424,0.8371798785270875,0.0009903161752553092,1.0,0.91,1.0,0.8710359863269801,0.8711063009594758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666667,0.85,0.8757142857142857,0.8888888888888888,0.8954545454545455,0.9015384615384616,0.894,0.8233333333333333
2020-11-13,0.6066548279378308,0.7464446092235836,0.5443801983171785,0.0009966188175259197,1.0,0.78,1.0,0.9150648991415792,0.8805687872032384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.816,0.8542857142857143,0.8733333333333333,0.8818181818181818,0.8884615384615384,0.8886666666666666,0.8246666666666667
2020-11-14,0.9154918069378818,0.9403309750068136,0.7745818140031949,1.0,1.0,0.94,1.0,0.9870641461901155,0.9055748824082874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8766666666666667,0.894,0.8528571428571429,0.8722222222222222,0.8836363636363636,0.89,0.8959999999999999,0.8326666666666667
2020-11-15,0.9966919179306051,0.9986006343958475,0.5945774886968148,0.0009868020429788496,1.0,0.76,1.0,1.0,0.9370792857126414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8266666666666667,0.86,0.8257142857142857,0.8533333333333333,0.869090909090909,0.8769230769230769,0.8833333333333333,0.8333333333333333
2020-11-16,0.9229923311882104,0.9521642199840454,0.6195280079646162,2.6476927006868152e-06,1.0,0.79,0.9900188334900973,1.0,0.9632897035404296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.836,0.86,0.8355555555555556,0.8545454545454545,0.8669230769230769,0.8746666666666667,0.836
2020-11-17,1.0,1.0,0.6231532281792891,2.783218542580581e-06,1.0,0.55,1.0,1.0,0.9945073114494218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.764,0.8057142857142857,0.7911111111111111,0.82,0.8384615384615384,0.8493333333333334,0.8283333333333333
2020-11-18,1.0,1.0,0.6813210044283721,0.0009968474404067546,1.0,0.56,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.72,0.7557142857142857,0.7922222222222223,0.7845454545454545,0.8084615384615383,0.8253333333333334,0.8286666666666666
2020-11-19,0.9262300541337887,0.9630243603310267,0.6784470857806771,0.0009985091851902946,1.0,0.81,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.6940000000000001,0.7414285714285714,0.7788888888888889,0.7718181818181818,0.7992307692307692,0.818,0.83
2020-11-20,0.9249959188063137,0.9498170658814248,0.6553721368246094,0.0010011024151848902,1.0,0.81,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7266666666666667,0.7040000000000001,0.7457142857142857,0.7677777777777777,0.7954545454545454,0.7884615384615384,0.8086666666666666,0.8316666666666667
2020-11-21,0.9104154736360571,0.9502061396210011,0.5930162034298622,0.0010035146912020043,1.0,0.68,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666667,0.682,0.7085714285714286,0.7422222222222223,0.7727272727272727,0.7676923076923078,0.792,0.8283333333333333
2020-11-22,0.820631846649619,0.8855737797480853,0.5687792338736799,0.0010064449994791282,1.0,0.73,0.9936382233647914,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.718,0.7042857142857143,0.7366666666666667,0.7563636363636363,0.7815384615384616,0.7773333333333333,0.8270000000000001
2020-11-23,0.7958279343076395,0.8716684203329313,0.47472168639246265,3.0533851788362084e-06,1.0,0.7,0.9656676557975947,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7033333333333333,0.746,0.6914285714285714,0.71,0.7372727272727273,0.7638461538461538,0.7606666666666666,0.825
2020-11-24,0.8567620292512161,0.9049512721998446,0.4956399784808096,3.20834299587134e-06,1.0,0.77,0.9561508784796563,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.738,0.7228571428571429,0.7111111111111111,0.7363636363636364,0.7530769230769231,0.7753333333333333,0.8246666666666667
2020-11-25,0.7469089423836778,0.8346137101103829,0.4594929053481314,0.001013818507940544,1.0,0.78,0.93175383968801,0.9992791962099274,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.732,0.7542857142857143,0.71,0.7218181818181819,0.7430769230769231,0.7653333333333333,0.8240000000000001
2020-11-26,0.6581366887193236,0.7677098386041384,0.36659822542880827,0.0010173908657216985,1.0,0.76,0.8971928884856253,0.9961988040083644,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.748,0.7471428571428571,0.7333333333333333,0.7218181818181819,0.7415384615384616,0.7553333333333333,0.8223333333333334
2020-11-27,0.7012050804251279,0.8033834795831507,0.6989587728849579,0.0010198035556218711,1.0,0.81,0.8808320096225629,0.9842673433916528,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7833333333333333,0.764,0.7471428571428571,0.7611111111111112,0.7236363636363636,0.7315384615384616,0.7486666666666666,0.8213333333333334
2020-11-28,0.64092978722373,0.7656235343040928,0.4894674728749637,0.001022488415021195,1.0,0.71,0.8596117262583721,0.9584376730595457,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.7659999999999999,0.7514285714285713,0.75,0.7381818181818182,0.7276923076923077,0.7440000000000001,0.8163333333333334
2020-11-29,0.6955389603942445,0.8039404814664438,0.32563599601417265,0.001025003251260161,1.0,0.72,0.8375249597579564,0.9418429384148249,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7466666666666667,0.7559999999999999,0.75,0.74,0.7527272727272727,0.7223076923076923,0.7293333333333334,0.8126666666666666
2020-11-30,0.7888198331947966,0.8624145056558439,0.3857628235578297,3.463207878801194e-06,1.0,0.71,0.8432665454115009,0.9320471289232313,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7133333333333333,0.742,0.7514285714285713,0.7433333333333333,0.7436363636363637,0.7346153846153847,0.726,0.8046666666666666
2020-12-01,0.9299281453203142,0.972082580654057,0.6619593201897439,3.559638327006024e-06,1.0,0.75,0.8805006365456891,0.9334507704924,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7266666666666667,0.74,0.7485714285714287,0.7455555555555555,0.7381818181818182,0.7492307692307691,0.7233333333333333,0.799
2020-12-02,0.9061527971583501,0.9515651143673557,0.6178478822652337,0.001035413502497085,1.0,0.73,0.9085774644858383,0.9396027092484709,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.7240000000000001,0.7414285714285714,0.7488888888888888,0.7427272727272727,0.7430769230769231,0.7353333333333333,0.7923333333333333
2020-12-03,1.0,1.0,1.0,0.0010426308780446863,1.0,0.7,0.9762194860489544,0.9639783435629516,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7266666666666667,0.722,0.7328571428571429,0.7411111111111112,0.74,0.7346153846153847,0.7446666666666667,0.785
2020-12-04,1.0,1.0,0.864851851888208,0.0010480709321302655,1.0,0.66,1.0,0.99010890782034,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6966666666666668,0.71,0.7114285714285714,0.7277777777777777,0.7363636363636364,0.7330769230769231,0.7346666666666667,0.7763333333333334
2020-12-05,0.8384886544264313,0.8819439188676356,0.7798472105898601,0.0010508007435341066,1.0,0.65,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.698,0.702857142857143,0.7155555555555556,0.7254545454545455,0.7269230769230769,0.7240000000000001,0.7663333333333334
2020-12-06,0.9991268303596781,0.9992069695454477,0.7500212781923569,0.001053266132336329,1.0,0.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6366666666666666,0.6679999999999999,0.6857142857142857,0.6922222222222223,0.7090909090909091,0.7192307692307692,0.7186666666666666,0.7553333333333333
2020-12-07,0.9364282802645258,0.959478644421311,0.5942822450129892,4.168253033159622e-06,1.0,0.54,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5966666666666667,0.63,0.6614285714285714,0.6733333333333333,0.6890909090909091,0.7015384615384616,0.706,0.7416666666666667
2020-12-08,0.9835720184979124,0.9942031185871264,0.6877977995044418,0.0010585435108447078,1.0,0.65,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5966666666666667,0.62,0.6471428571428571,0.6655555555555556,0.6745454545454546,0.6915384615384617,0.7026666666666667,0.7316666666666667
2020-12-09,0.814480315374297,0.8773262256890694,0.8544367466259434,0.0010679625727494342,1.0,0.74,0.9732941715386644,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6433333333333333,0.636,0.6485714285714286,0.6688888888888889,0.6772727272727274,0.69,0.7006666666666667,0.738
2020-12-10,0.8837751348118552,0.9245749154595868,0.8615542604683184,0.001071413315463838,1.0,0.72,0.9798132262644788,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7033333333333333,0.65,0.6514285714285714,0.6655555555555556,0.6772727272727274,0.683076923076923,0.6966666666666668,0.731
2020-12-11,0.7630594067900346,0.8286784677270993,0.6895520278696345,0.0010747680492285436,1.0,0.72,0.9458309772547319,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7266666666666667,0.674,0.66,0.6644444444444444,0.6781818181818181,0.6838461538461539,0.6940000000000001,0.7246666666666667
2020-12-12,0.7335904954443973,0.8132181154968724,0.8100265519737667,0.0010773250230672305,1.0,0.76,0.9166321830792639,0.9993105912760285,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.718,0.6757142857142857,0.6711111111111111,0.6790909090909091,0.686923076923077,0.6906666666666667,0.7196666666666667
2020-12-13,0.7784624246260428,0.8452979771917841,0.5877711569119647,0.0010808666203972776,1.0,0.74,0.887106358686193,0.9878867120777554,0.998622655482843,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.736,0.6957142857142857,0.68,0.68,0.6892307692307692,0.6926666666666667,0.7183333333333333
2020-12-14,0.8666055318263235,0.9042095287212977,0.6349192926806014,4.548992998382555e-06,1.0,0.74,0.8946098594165137,0.9778344305414678,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7466666666666667,0.736,0.7242857142857143,0.69,0.6836363636363636,0.6884615384615383,0.6940000000000001,0.7116666666666667
2020-12-15,0.9051004209564276,0.938448381701104,0.8190607551846036,0.00108641861329481,1.0,0.73,0.8976796653770771,0.9828541306831347,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7366666666666667,0.738,0.7357142857142857,0.7044444444444444,0.69,0.6884615384615383,0.6953333333333334,0.7106666666666667
2020-12-16,0.9180943195372131,0.9462240677284128,0.7487182663838218,0.0010894124777854756,1.0,0.74,0.9199971665829337,0.9767477184493146,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7366666666666667,0.742,0.7357142857142857,0.7266666666666667,0.6981818181818181,0.6915384615384617,0.6946666666666667,0.7090000000000001
2020-12-17,0.9210429510539422,0.9478186922126536,0.9525925699601092,0.0010946296896170067,1.0,0.71,0.9469812202388286,0.9755883175920625,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7266666666666667,0.732,0.7342857142857143,0.7333333333333333,0.7081818181818181,0.6953846153846154,0.6933333333333332,0.7143333333333334
2020-12-18,0.8884044010607473,0.9249263162998427,0.8806086828653961,0.0010975399480743597,1.0,0.75,0.9628075276697038,0.9684167182243094,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.7340000000000001,0.7385714285714287,0.7344444444444445,0.7272727272727273,0.703076923076923,0.6966666666666668,0.7206666666666667
2020-12-19,0.9651086545076035,0.974373759929092,0.6053890082736764,0.001101791393257774,1.0,0.72,0.9769871954636608,0.9797677022121911,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7266666666666667,0.73,0.7328571428571429,0.7344444444444445,0.7336363636363636,0.7123076923076923,0.7006666666666667,0.7176666666666667
2020-12-20,0.9514757119766805,0.9733371926350739,0.8282432999170914,0.0011050900369282033,1.0,0.73,0.9836629860641575,0.9848694524657619,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.73,0.7314285714285714,0.7355555555555555,0.7327272727272727,0.7269230769230769,0.706,0.715
2020-12-21,0.9002452849163488,0.9305835278535171,0.7179625289295474,5.300107972622288e-06,1.0,0.7,0.9810935915670348,0.9952074454021186,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7166666666666667,0.722,0.7257142857142856,0.7288888888888888,0.730909090909091,0.7307692307692308,0.7126666666666667,0.7156666666666667
